# ID,H_Eisenberg,uH_Eisenberg,H_GRAVY,uH_GRAVY,Z3_1,Z3_2,Z3_3, Z5_1,Z5_2,Z5_3, Z5_4,Z5_5,S_AASI, uS_AASI, modlas_ABHPRK, H_argos, uH_argos, B_Builkiness, uB_Builkiness, charge_phys, charge_acid, Ez, flexibility, u_flexibility, Grantham, H_HoppWoods, uH-HoppWoods, ISAECI, H_Janin, uH_Janin, H_KyteDoolittle, uH_KyteDoolittle, F_Levitt, uF_Levitt, MSS_shape, u_MSS_shape, MSW, pepArc, pepcats, polarity, u_polarity, PPCALI, refractivity, u_refractivity, t_scale, TM_tend, u_TM_tend,Length,BomanIndex,Aromaticity,AliphaticIndex,InstabilityIndex, NetCharge, MW, IsoelectricPoint, HydrophobicRatio
AP02284,0.7655472636815921,0.19464528191235592,0.6857458869072308,0.3927433390631018,0.2696598151019729,0.3170016262328569,0.17125388654804502,0.34149430053088203,0.21011816664320748,0.21741220744409612,0.0925906363766185,0.23385677149717152,0.49992117294655475,0.11297757584237154,0.0,0.5261233019853709,0.34463033998649306,0.4199975333086664,0.024388842363391894,0.3655072463768116,0.39420289855072466,0.499544875295831,0.5908561506045783,0.4168495640380742,0.17680436237949038,0.5212895377128954,0.2077987312579875,0.34040116981362056,0.7300934444564707,0.29791304121410067,0.6832764217360147,0.37392059987983334,0.5887898929901473,0.0515618986948975,0.28953680672117854,0.04894359698344816,0.21738175793686434,1.0,0.3333333333333333,0.4876258747226491,0.34970443101515725,0.26297561380263873,0.14227075845965714,0.013336729197398416,0.1487780721258161,0.5956082564778216,0.35337408145857374,0.2604166666666667,0.21735791090629802,0.037037037037037035,0.44970414201183434,0.2121814503279549,0.2544136366151973,0.22734136422638562,0.8578687237285787,0.6259259259259259
AP02285,0.7940298507462688,0.1649437165899017,0.717544587308171,0.2618811697499814,0.31969788137715,0.181787718334249,0.1652702732805798,0.3859060657610647,0.1540311993381819,0.18643882658819283,0.13951536705458428,0.22439130856533127,0.49146697146460644,0.2066939245874814,0.5,0.544474921630094,0.2854686918015156,0.5847408474084741,0.16271174953277234,0.3101086956521739,0.3423913043478261,0.6159078496598982,0.4959500667047838,0.09210860196351821,0.2636199020293087,0.4961222627737226,0.11638242868740888,0.45375777981695203,0.7389327849334344,0.14949384215844175,0.7160111293790313,0.2563555139842382,0.5846414934238445,0.20410628198581668,0.49212161772735535,0.09358417895631632,0.2494386059462858,1.0,0.3333333333333333,0.4452124935995904,0.26730481416436075,0.3838483958913102,0.20868920559427792,0.0664842189344029,0.2578913079120178,0.6237154150197628,0.16098461566781963,0.22916666666666666,0.19845399137802885,0.08333333333333333,0.43195266272189364,0.2454974077088932,0.1990702307820023,0.2150436684499201,0.7391565430273915,0.6499999999999999
AP02286,0.801679104477612,0.39257132633397324,0.7391124014931565,0.597447811040458,0.37705172297894174,0.436063979959779,0.11171862130113891,0.4833785617247569,0.24329983972312247,0.1755650596857651,0.05341007568599603,0.18399191093404998,0.5993220873403751,0.04754062378548696,0.0,0.6209508881922675,0.5725298632654231,0.4356326896602296,0.11680730714052037,0.33043478260869563,0.33043478260869563,0.7095311388047599,0.6191474493361285,0.24807091485349875,0.18139028727649162,0.4899635036496351,0.332220084560465,0.32422145620467174,0.7736768048490097,0.45538998840389905,0.7340331351966615,0.5759199665092289,0.5151558006882571,0.03669993333770386,0.2883678133025944,0.13552603219829615,0.12452468636785531,0.0,0.3333333333333333,0.45041816009557956,0.5538174317821652,0.19020905436090146,0.11974964837792605,0.021559807027362588,0.17020891040410055,0.6646903820816864,0.4804538389322161,0.16666666666666666,0.18288241415192508,0.0,0.5956607495069035,0.09995808375662904,0.19793569096242183,0.1359743241519542,0.7663171509076632,0.5777777777777777
AP02288,0.7902686567164179,0.2689448647355122,0.6581169639153879,0.3652891280192254,0.27849336902542576,0.5414269777045141,0.1068955679257721,0.29573679424292393,0.32251026036650804,0.15074354132181095,0.08098029894892514,0.21472635109985175,0.5941163487308841,0.15317597439381977,0.0,0.4151724137931034,0.2743799839815847,0.26884708847088473,0.1370550452950752,0.33808695652173915,0.33808695652173915,0.4811836552306244,0.649605488850772,0.3352136038875587,0.11504330823608513,0.5104379562043795,0.2727020374868935,0.26870088825871236,0.7537265937872064,0.286505600124641,0.6569975970658912,0.3584928337621796,0.4606873143826898,0.03162836279878842,0.18251319541345626,0.08731693210925916,0.18288331985987602,0.0,0.3333333333333333,0.5221505376344088,0.3403625712556342,0.34881568902687043,0.11427215114669607,0.08789924982156215,0.11403142716611872,0.6044268774703557,0.3111053810297788,0.23958333333333334,0.20564293147019475,0.12,0.27834319526627227,0.23122933242304095,0.2255797221761027,0.19972219512744133,0.792600120097926,0.52
AP02289,0.7722014925373135,0.45977548653876293,0.6627955205309002,0.6825051228392722,0.35677282355262196,0.36451239378146333,0.2193447305435168,0.402259539850833,0.22749105130355846,0.2510523766226029,0.10474802960146012,0.271198832058388,0.42652333280781934,0.06155670354229416,0.5,0.512539184952978,0.5254832713479932,0.5195501955019547,0.15042032841483577,0.3782608695652174,0.3782608695652174,0.6313986395908843,0.6369830379264341,0.40668896103266167,0.26751646361783743,0.5015967153284672,0.4324312533555449,0.440593746355132,0.7124688819136271,0.5491788248269519,0.6615657012773493,0.667142550109767,0.48663555366991934,0.11714549162575848,0.368523946389209,0.0978235195297425,0.31159615557352016,1.0,0.3333333333333333,0.43413978494623673,0.5421325819544962,0.2980804851389942,0.2254471374849565,0.06865519123395554,0.21902154685167446,0.6039525691699604,0.6016752567694685,0.22916666666666666,0.20673219860264608,0.08333333333333333,0.4186390532544379,0.24086133503721407,0.2532514250927002,0.21720833302070122,0.8578687237285787,0.5416666666666666
AP02290,0.784223880597015,0.2735382274664318,0.6730485275819162,0.40476337438564747,0.29287031024812366,0.5830560967081272,0.16215740096745107,0.3263060089816456,0.351571898504351,0.17695159197059307,0.11305797637282339,0.1896689954814826,0.6354343370644806,0.15253201014987855,0.5,0.38188087774294666,0.3728106174111033,0.3802118021180211,0.1940700540829817,0.33808695652173915,0.33808695652173915,0.47908644059381333,0.6342824471126358,0.3423581406453686,0.165321560335141,0.5354014598540145,0.3326770890571056,0.3249707075575768,0.7278536638164304,0.3251605350436233,0.6732060199822943,0.3958513312042724,0.4323122613491726,0.1284280448102751,0.23533276709336903,0.1050695713212621,0.15235785502559954,1.0,0.3333333333333333,0.525161290322581,0.4405379189040877,0.39627557944616343,0.13549105709027118,0.10675422505447502,0.15756555955370316,0.584790513833992,0.3642862820466138,0.23958333333333334,0.20074624646945147,0.08,0.3734911242603551,0.15453929574875933,0.2255797221761027,0.20442480698094947,0.7645618735276456,0.52
AP02291,0.7861044776119404,0.2867382227859342,0.6748403152218997,0.40851541441929917,0.32664408137600087,0.5748848593835856,0.18180607911713287,0.3616554940622263,0.3427922694308388,0.19463017218824405,0.10176587615979149,0.19683437592349878,0.6203090020495035,0.1612715881934887,0.5,0.39260188087774295,0.3889855713263379,0.372961329613296,0.19970330614677584,0.33808695652173915,0.33808695652173915,0.5406682885656121,0.6495597484276728,0.3259409141695328,0.1647765578136196,0.5334306569343066,0.33772564155837304,0.33006204180057547,0.7331529386297219,0.3279235477084183,0.675027191096497,0.3995429424500981,0.406924056003394,0.13925519259610114,0.24543742037250493,0.10199641383124443,0.13166262462947992,1.0,0.3333333333333333,0.525161290322581,0.46088796713513147,0.35727536958869194,0.1353475244550249,0.11444239268092853,0.16530344214622864,0.5861185770750987,0.3813584264272645,0.23958333333333334,0.20350230414746548,0.08,0.3876923076923078,0.17342016122679413,0.2255797221761027,0.20442480698094947,0.7645618735276456,0.52
AP02292,0.7843582089552239,0.27255402398446843,0.6957445043550394,0.47476283428880994,0.28238695930680074,0.4439142814326391,0.12628485104999707,0.3373016239827597,0.2788059660277452,0.16936090624846192,0.0380288385358897,0.26120026077913405,0.5926407062903988,0.1352858120651807,0.0,0.4676489028213166,0.35297878897390456,0.39019710197101953,0.16340010053212534,0.33808695652173915,0.33808695652173915,0.48962017774688416,0.5943510577472843,0.3189720740235496,0.13117750625956626,0.5097810218978103,0.24857734933859638,0.2915627366968468,0.7492066240935167,0.2973243251994926,0.6941494877956244,0.466398130576628,0.5032498939329654,0.0841131358427807,0.2510061881938967,0.047119694640183736,0.14632174616006463,0.0,0.3333333333333333,0.5235637480798772,0.4155836080732323,0.2914064782168837,0.10201207309849389,0.03436838592250144,0.1442008163124423,0.6067035573122529,0.32434666039944426,0.23958333333333334,0.2018968336554185,0.04,0.44307692307692315,0.1665481535943422,0.2255797221761027,0.19869613661772095,0.792600120097926,0.6239999999999999
AP02293,0.7239104477611941,0.3033731388492619,0.6163085856491083,0.4678191247874426,0.27237338460035604,0.35102885592020927,0.16588872910463337,0.27015424473438376,0.23906208686707597,0.1751055226134689,0.06901142625750452,0.22287962426148294,0.6856061800409899,0.03229480185675491,0.5,0.38413793103448274,0.3168873692903169,0.34504065040650406,0.07187954379725056,0.40695652173913044,0.40695652173913044,0.4221756615858198,0.5352086906803888,0.27004856192992427,0.19818096560998683,0.5531386861313868,0.2883354844704907,0.2998983441935763,0.6636389219612513,0.3670095188129313,0.6178424181105351,0.45972072205291337,0.6010691557064066,0.0965316865487271,0.325922768913426,0.012661923619634625,0.22720560495823228,1.0,0.3333333333333333,0.601720430107527,0.38329604475672596,0.4161629813439972,0.16099201959535156,0.030552682987370277,0.24753458110055485,0.5427667984189722,0.3709715694069853,0.23958333333333334,0.2642158465883752,0.12,0.1945562130177515,0.17453772024262798,0.28089545630638113,0.21541226168056002,0.8202226430782023,0.6239999999999999
AP02294,0.8196361940298508,0.2695178944153123,0.7940688510991291,0.434706039521536,0.371496872016595,0.3453916695805651,0.1983361261201055,0.4496094675112606,0.2399665869309336,0.25226989542290645,0.03467435606260673,0.2444874877900773,0.36350110357874815,0.036561618293821305,0.0,0.6857366771159873,0.4352496644484683,0.4881142561425614,0.2474598396538021,0.39619565217391306,0.39619565217391306,0.6254654684474453,0.5357347055460263,0.20268715012240623,0.22833703451387719,0.49885948905109495,0.25665054897851286,0.4602094595828936,0.772459140599632,0.2396704256045559,0.7926520804350576,0.42712288866861475,0.6441450997030119,0.1944950546934939,0.25254760586665054,0.1761938395529039,0.2142279708973322,1.0,0.3333333333333333,0.3775921658986177,0.32819915661742755,0.2614930891874224,0.16846393911813728,0.09842970836405837,0.14397538119029743,0.6798418972332015,0.3196989050336892,0.14583333333333334,0.15328619741340868,0.0625,0.5857988165680474,0.1940717205402236,0.2256073938790193,0.121052394636734,0.8479837405884798,0.8125
AP02295,0.8257801899592944,0.2580810925782646,0.7521586667169414,0.4081983481379983,0.14178542202745198,0.5040155034535374,0.10172779258238529,0.14781285984876857,0.3436732472965633,0.1236928452048481,0.03733700497287886,0.21931697441243175,0.5981575967781231,0.13358123384917922,0.0,0.5051296665716728,0.3110124147505941,0.23939421212393922,0.0351333128209899,0.3521739130434783,0.3521739130434783,0.37797166340932764,0.5215447788346588,0.5151693562099455,0.047214784560728425,0.5210683477106836,0.25910722557313004,0.26351828428647833,0.7912111700400477,0.35150897109166496,0.7539004564425079,0.3970209531874449,0.6143402630462446,0.15867596706824855,0.11534404593162091,0.025044704924339856,0.05734793366159577,0.0,0.3333333333333333,0.5106828655215753,0.3084692535969018,0.3779900316956281,0.0388887093289056,0.014436159595855815,0.02140878614512415,0.6414660438375853,0.33719733115531186,0.20833333333333334,0.160648404665054,0.045454545454545456,0.31791285637439487,0.14337662792353864,0.2255797221761027,0.15278142515212678,0.792600120097926,0.7681818181818182
AP02304,0.9311997703788749,0.30597503202944126,0.8984462240372652,0.6097511636470735,0.4002266653726147,0.550421330505251,0.05095190523526461,0.4650923160434724,0.3243348518436798,0.126993388135628,0.033529165600152754,0.17468297583211848,0.5576225760681061,0.1249152371089901,0.0,0.7947914154810707,0.7972519972625259,0.39897398973989734,0.4187984889511928,0.3010033444816054,0.3010033444816054,0.7491798207254242,0.4872234683555439,0.34852367753515046,0.17845361659671508,0.4219539584503088,0.37763554041703246,0.4475545996490548,0.916049855545472,0.3273455368609505,0.8972380850463564,0.602555952872679,0.6449528409647208,0.3444119160449425,0.148689325598869,0.30195215803510145,0.151628215492403,0.0,0.3333333333333333,0.2912678719130333,0.49365562275414665,0.2727629932988394,0.13121360092265452,0.20219113103302827,0.13300025024377193,0.807905138339921,0.4745792271052437,0.11458333333333333,0.052349315616745364,0.07692307692307693,0.587164314974966,0.24195397771534108,0.17026398804582435,0.0856505623625982,0.7016490369070165,0.8999999999999999
AP02309,0.7341610910962431,0.3173958600795629,0.674551981578684,0.478972348030699,0.24531538927149552,0.2400145149464332,0.2517303883792987,0.2873934137009639,0.1685501986965904,0.2425193831583474,0.08071050303823941,0.1856844048181442,0.5634204417576804,0.09268948707353267,0.5,0.4649767592692681,0.381728950277513,0.438834043512849,0.08454440827001009,0.41289355322338833,0.41289355322338833,0.47625618698520233,0.5992784053942154,0.275234225469927,0.20463008075885444,0.5918071985904858,0.35673101454456746,0.3514740809093695,0.6440165565014874,0.4528375484606966,0.6757870590441469,0.4644509205905094,0.6342077158281267,0.0626559985966642,0.3501494224979968,0.0613398128715653,0.11807394605041859,1.0,0.3333333333333333,0.5514592933947774,0.37659384469414064,0.35458140190447396,0.13681419678071294,0.06304558204475984,0.1865024281977419,0.530353005315524,0.45098269130736585,0.28125,0.22881799029131195,0.0,0.4309324627627015,0.12138369278716996,0.308539487520062,0.2443482371301875,0.8008453046330084,0.6275862068965518
AP02318,0.7442357179619147,0.32576737990899596,0.6843347301877888,0.46882693635125244,0.3479785025050071,0.248733817815604,0.20716107911585258,0.3784177110724143,0.17657138252524582,0.2514084316437335,0.08431365049530376,0.16699751534831134,0.5602401778773232,0.1087210263328286,0.5,0.4215219976218787,0.3519015501670293,0.47463681533367064,0.07929999155643593,0.383208395802099,0.383208395802099,0.5127437770613732,0.6387886674158632,0.19378740291357552,0.24879102734988867,0.5595268059400956,0.3274241055611776,0.3609995942703196,0.6829818124815719,0.42998682606732674,0.6867768847333007,0.45609580611218675,0.5646862610273139,0.04521424267982572,0.3955253270349599,0.011853341177914303,0.22244213382395298,1.0,0.3333333333333333,0.5252396843053129,0.41045190497912276,0.3907185276371049,0.18384381531828847,0.025762398208466316,0.2515455751634395,0.5694425514515469,0.40937897806656715,0.28125,0.2480098214606091,0.06896551724137931,0.44195062232197513,0.2356664406026643,0.28092312800929775,0.25945774589764176,0.8145410873481455,0.6275862068965518
AP02319,0.7838308457711444,0.32850809775574213,0.7321996405364303,0.5210594356449972,0.35311994227615695,0.3545924581524096,0.1914110874872427,0.38871395005373194,0.22612079714255373,0.24072985119118723,0.08532231592496738,0.12833697155818038,0.5419359924326024,0.16482912801149124,0.5,0.4486241727621038,0.4046523553154292,0.4615735046239351,0.16932055334387436,0.36231884057971014,0.36231884057971014,0.5797792231435043,0.6543421637761261,0.40767211328292574,0.22560620553135624,0.5395377128953771,0.33382614931647264,0.37826647178447376,0.7337013385287008,0.4085389578103337,0.7350448969267739,0.5060719710249338,0.4809315042662517,0.14928668219042565,0.3561997658642689,0.07958399477458869,0.18656247193029732,1.0,0.3333333333333333,0.47220799908971967,0.4502008696792704,0.39996646752036324,0.16899484923078195,0.06751131292262773,0.20330436833582136,0.617391304347826,0.44357783859277566,0.2604166666666667,0.21535107279123927,0.07407407407407407,0.4615384615384616,0.15671196408883392,0.2532514250927002,0.23288433112990237,0.8038246570280383,0.6259259259259259
AP02355,0.7875533049040513,0.25760862374546006,0.7143449665224862,0.3044415913106554,0.35748452132830033,0.28890232850220865,0.18338572976125367,0.3827394724896293,0.23685901371286947,0.19891444691525514,0.1265490086596092,0.27301951106168243,0.578753856895115,0.11264538016290328,0.5,0.5530676220331392,0.35669376965225735,0.4900591863061487,0.12182443128741388,0.4192546583850932,0.4192546583850932,0.484271599509175,0.4829698603283509,0.33116922669961896,0.29465020368078926,0.509124087591241,0.36895089861093766,0.43485891989651737,0.7132806580798788,0.39464335870456,0.7158214240546352,0.2946571927593729,0.7419843626886481,0.06489552263295499,0.3733641154089495,0.09423504310614024,0.2217731069792509,1.0,0.3333333333333333,0.46686416502084704,0.32130083163879447,0.36855719201133497,0.21680741350313143,0.06740604668788348,0.2878012941177921,0.6280067758328627,0.38667674768886345,0.125,0.17539128034148102,0.07142857142857142,0.47168216398985635,0.11622858843403444,0.2255797221761027,0.10940747465804303,0.792600120097926,0.7428571428571428
AP02356,0.9115671641791045,0.28227409558589633,0.8494400663625052,0.5389536742818053,0.4549899017427668,0.3129850715893976,0.06323276275778277,0.48067817476975794,0.21991682784483782,0.14860694837691507,0.09383332257414546,0.189897791323053,0.41384203058489694,0.13601616928225627,0.5,0.6225182863113897,0.5101402196010081,0.4840398403984039,0.23756229306568816,0.2873913043478261,0.33043478260869563,0.7574599076510596,0.5185820468839338,0.4002184440276533,0.2213168338341968,0.41058394160583944,0.26252651782938274,0.4858806695799067,0.897066782119277,0.275782565620714,0.8503857341596055,0.5277644774753982,0.50685900155565,0.17063762881391667,0.3743242195662873,0.1091992268542178,0.24165394173478244,1.0,0.3333333333333333,0.3261648745519714,0.45277905327781304,0.35109988962221184,0.18862537184907566,0.10288352308359366,0.19513069724051113,0.7727272727272727,0.39070685119301757,0.16666666666666666,0.11078489668500072,0.16666666666666666,0.5009861932938856,0.15017199275267182,0.17142619956832142,0.1445194969874772,0.7016490369070165,0.7944444444444445
AP02357,0.9447541703248463,0.2724179916448438,0.9138507331592944,0.47530755128212826,0.45779121304102816,0.1985789970116624,0.009526292986991867,0.5031617332765165,0.16077156250564714,0.13659920942039552,0.028077337732747985,0.21449189935241791,0.3190826385733231,0.16447572440258085,0.5,0.6897473723031531,0.45881878508823615,0.49362670097289196,0.2742296811287273,0.23478260869565218,0.23478260869565218,0.8349372219966875,0.5491541384993105,0.37514038757686347,0.18093490415356242,0.3835337054529841,0.2521799222818494,0.4598704739471142,0.9499372863118621,0.2240007290469903,0.9153467887724207,0.473377943920824,0.46824228206344043,0.28204678352638446,0.42401797217097065,0.11182591738406136,0.18613977523103012,0.0,0.3333333333333333,0.26845576940453614,0.3819728076332852,0.3865394348887031,0.16223385825445522,0.1415539841817671,0.1672049699529815,0.8369216461288072,0.3265337463063246,0.15625,0.09517396969193506,0.17647058823529413,0.5304559693699967,0.1812897834605838,0.14261995683214346,0.13061893650067152,0.3208462284632085,0.8411764705882353
AP02358,0.6466259129882503,0.053947575544793215,0.525499263129098,0.11742954204066368,0.2919087717921833,0.2372552812416856,0.2541827597065689,0.35286473868881246,0.1768922217744722,0.2500196076194301,0.1526242408373237,0.2284638226548297,0.602483555334914,0.1418111941805451,0.5,0.3481291269258987,0.06962897696609278,0.41930589518661143,0.01511434930803659,0.36299722479185936,0.36299722479185936,0.4349252662347471,0.6179823120810675,0.0704499536063322,0.2661120888268272,0.6370166174871874,0.050653991371747115,0.31413282049072583,0.556549133759986,0.06559072906769618,0.5231453950041576,0.116146900193993,0.6533548777295337,0.08154504513796063,0.38333176283495185,0.04303692200374289,0.2626406829609499,1.0,0.3333333333333333,0.6600320292839169,0.15573414810968908,0.3986994003925987,0.2106596510556279,0.024467004593424907,0.3056941565784278,0.43204103944159455,0.0906408192737118,0.46875,0.33606235905480925,0.10638297872340426,0.26589449830039025,0.24846681464505582,0.3361835187337429,0.46245413687282877,0.7654279643401543,0.4702127659574468
AP02459,0.9321115013169448,0.291660065929051,0.9094590967867862,0.5750519138908098,0.4652890022440268,0.19969362439016275,0.10618268004350624,0.5164710971050879,0.15301037417317567,0.19784878599356623,0.026915345444151365,0.24848740273032513,0.2599484378332761,0.1611463447747124,0.5,0.6839387792734648,0.4411514016145694,0.6261592027684982,0.28813271930932643,0.2854219948849105,0.2854219948849105,0.8206380312911626,0.5631453267413312,0.25280221378973255,0.24119119897952532,0.4038213825676256,0.2917264260103488,0.5510493954571897,0.8974487944328072,0.30529009081922603,0.9115973188314154,0.5775964516984955,0.4638498589932364,0.2727111113480507,0.448399152781297,0.17366366397044958,0.21555946550002375,1.0,0.3333333333333333,0.2505647420258427,0.36693617551930324,0.3542207133220698,0.19473977552243932,0.14226221449104182,0.18481543125935554,0.7961869332713323,0.4217537925688365,0.15625,0.07384639599856592,0.1176470588235294,0.6515837104072398,0.23202108088988302,0.17026398804582435,0.13485541391237799,0.7016490369070165,0.8411764705882353
AP02460,0.9248024582967515,0.26823666068104224,0.8857442603752409,0.5374555598774325,0.49483152110028505,0.167749951271782,0.10602252370762694,0.5603724041898398,0.14405893662542202,0.18124481621180377,0.02377838052244085,0.2739594146880543,0.19159147184019448,0.1517699954937559,0.5,0.8012170385395537,0.5910025545852319,0.6493547288414061,0.2566436484051085,0.2854219948849105,0.2854219948849105,0.9028583778479362,0.4706555006222043,0.33782316030769705,0.2799065709963106,0.38739802490339204,0.28875917882327234,0.602544544574498,0.8761325073378199,0.2850014461287075,0.8829406557108744,0.5330163244268997,0.5538945319324162,0.32517098909016673,0.45362780190642055,0.1505737505996664,0.2898695452311887,1.0,0.3333333333333333,0.22942080057829584,0.3725377058720021,0.3174146524276302,0.2291805688262948,0.14347181490481575,0.19853975398956075,0.8021855382469193,0.4151992817058119,0.15625,0.07475144063869048,0.17647058823529413,0.5910198398886184,0.18872864378269755,0.17026398804582435,0.1406769360054623,0.7016490369070165,0.8411764705882353
AP02461,0.8152985074626866,0.250158613612747,0.7853587722936541,0.43286352291868124,0.2726024152451898,0.37759822612962124,0.3157309387146251,0.2935676190925473,0.24886609574501134,0.31776074978434377,0.04300361802144404,0.315237645137349,0.5033797099164433,0.09286029948181172,0.0,0.4711990595611285,0.34161803731963597,0.46575465754657547,0.19180941826664652,0.3710869565217391,0.3710869565217391,0.5550369892259561,0.5872403278063655,0.11512787828192933,0.18535320469150435,0.5050182481751825,0.2372818127301625,0.39114017793279227,0.7884511310747916,0.30237266911815996,0.7882888579739473,0.43180191213954483,0.47885730448309993,0.18323913257996605,0.360090067544339,0.09959468886311461,0.14147130153597412,1.0,0.3333333333333333,0.40642601126472117,0.30489333525819823,0.32644751556098606,0.1960179662782342,0.058477190053045955,0.1551719922568249,0.6313241106719367,0.3232915191981566,0.22916666666666666,0.15842872008324663,0.04166666666666666,0.4615384615384616,0.1627527009718539,0.24472854059438817,0.1942054893192374,0.7243290683172433,0.7041666666666666
AP02462,0.8190764925373135,0.2534962938501342,0.7803815844048113,0.4257604364061802,0.3205258126011912,0.3614309461567068,0.3033708977592527,0.3265324599460192,0.23301502322461431,0.3157060788727676,0.04137800254699316,0.31569690366136005,0.4784013873561404,0.08637501672910383,0.0,0.4596394984326018,0.3374418292914761,0.4364718647186471,0.20009682071939128,0.3710869565217391,0.3710869565217391,0.6016583089220983,0.6031541833428625,0.11290684594898487,0.19269289638758888,0.5029653284671534,0.24581831154062195,0.3986531729849062,0.7939712090053036,0.3019194840991909,0.7839256355128369,0.42587440510281,0.4656342808655072,0.19064207279684423,0.36377252320572717,0.10702329239052326,0.1655438785592383,1.0,0.3333333333333333,0.4080261136712753,0.29901124382030914,0.34191210236373754,0.20984793246509278,0.06890031629150069,0.17484417291557006,0.6358695652173912,0.32744288050075865,0.22916666666666666,0.16369667013527575,0.08333333333333333,0.4186390532544379,0.14308513276556764,0.24472854059438817,0.1973962123997389,0.7243290683172433,0.7041666666666666
AP02463,0.8220149253731345,0.2418321604488148,0.8002903359601825,0.4139273075261678,0.2882668220146477,0.3894203284657354,0.32256233442322146,0.3103495684859776,0.2534316280471879,0.3264457172265095,0.04558178841176782,0.29300374249639616,0.521825240422513,0.10497583467539785,0.0,0.4614028213166144,0.3503293889989909,0.5023250232502323,0.18430890065671818,0.3710869565217391,0.3710869565217391,0.561243235191897,0.5931961120640366,0.11281319949331196,0.20408029349919343,0.49817518248175185,0.22514577813693826,0.4091484019259425,0.7951076956380561,0.2909493649527206,0.804034399898824,0.41313794377405927,0.4492999575731862,0.17911552975213854,0.385389808186212,0.09258171649334192,0.14793856103476155,1.0,0.3333333333333333,0.38901689708141335,0.2776999822737909,0.34130761833911677,0.20795409926000533,0.05728571512594729,0.17245535162126324,0.64199604743083,0.311218736183531,0.22916666666666666,0.15221309647688422,0.04166666666666666,0.48964497041420124,0.15408304084353766,0.24472854059438817,0.19683628833182018,0.7243290683172433,0.7041666666666666
AP02464,0.8050839552238805,0.2839042244532585,0.7766486934881791,0.4346372823980457,0.3210214448985764,0.37656344528253727,0.31151411945536944,0.34456551685155584,0.24871450580529064,0.3418261745818341,0.047760157162391334,0.31481260071541306,0.4641829575910449,0.08490723573282648,0.0,0.4659090909090909,0.3275073025724759,0.43130431304313016,0.20400061102018566,0.3710869565217391,0.3710869565217391,0.6051834566307529,0.6150657518582046,0.1381730080376185,0.19435916491929664,0.5029653284671534,0.24581831154062195,0.3835589111371237,0.8037125230003248,0.28060246077287077,0.7801315290249148,0.43454366146171297,0.4446330080610944,0.19780246187232375,0.3639867590851182,0.10687271664904394,0.1813527351118297,1.0,0.3333333333333333,0.4016897081413214,0.2852257214604519,0.3284456050692295,0.2165386458424448,0.062456426678361744,0.17433002263699407,0.6446640316205533,0.3092036113813818,0.22916666666666666,0.18981343838263715,0.08333333333333333,0.4186390532544379,0.1627527009718539,0.24472854059438817,0.200023259827277,0.7386484364173865,0.7041666666666666
AP02465,0.7707259158751697,0.09176922196410597,0.7250103691414351,0.1415472094310165,0.27737094619790936,0.2940045340764659,0.2304271474925185,0.3509957662609301,0.1887912667458898,0.26726727787523424,0.07093274689535187,0.27772164295229484,0.6089174895733305,0.03664611688826698,0.0,0.4662296950698204,0.16750510604475413,0.39145755093914575,0.08562460433560268,0.30782608695652175,0.30782608695652175,0.5994105194740718,0.6407124417416011,0.16377376997249504,0.14188645190972043,0.5295288652952886,0.05626265879726951,0.262024205138268,0.771079121117004,0.01346366033144707,0.7246513446083448,0.13758389433040133,0.49130250318201085,0.0608658290374483,0.39271223427627017,0.08277484240466441,0.06806137363938494,1.0,0.3333333333333333,0.49718381976446513,0.14519631156493204,0.2770188891493994,0.14434078560316707,0.043700238099083084,0.187570650720098,0.6024434063959755,0.09879617042725103,0.3229166666666667,0.22792815924969934,0.0,0.4615384615384616,0.15659973948449124,0.2170568376777907,0.2761654298941303,0.6702388101067024,0.5909090909090908
AP02467,0.9203501722158438,0.35731551991416416,0.8846632421912388,0.6651936117811774,0.49393636240427047,0.3901402641849218,0.10266031582956363,0.5756424383429181,0.235923509986615,0.17823518756863488,0.0252259316591435,0.1986587609242909,0.3504650796153235,0.15587616985509106,0.5,0.7662165420786109,0.6634091777178628,0.5706957069570693,0.32960540593160936,0.3010033444816054,0.3010033444816054,0.8513823696783828,0.512908475172626,0.4656843994436557,0.2524114387916842,0.4042672655811342,0.39599141420506556,0.5504148136729987,0.880081926948471,0.4022965835446341,0.8818281756184883,0.6617415262305405,0.5070983322998592,0.32058278768257736,0.32542327992943754,0.18837687991860488,0.2444914288083245,0.0,0.3333333333333333,0.2489660876757652,0.4447633364398172,0.3009840325090041,0.20021966920145282,0.1557514981667277,0.17832822557252395,0.7960474308300395,0.5250613343385765,0.11458333333333333,0.06927879612583045,0.15384615384615385,0.6117432862994994,0.18183427964695198,0.17026398804582435,0.09503796604065218,0.7016490369070165,0.8
